user_id,skill_abr
91,ENG
91,HR
91,ANLS
92,PRJM
92,TRNG
92,OTHR
92,STRA
92,BD
93,MNFC
93,DSGN
93,HCPR
94,PRJM
94,WRT
94,RSCH
95,WRT
95,PRCH
95,MGMT
95,BD
96,ACCT
96,STRA
96,TRNG
96,OTHR
97,PROD
97,ACCT
97,PRDM
97,CUST
98,SALE
98,PRCH
98,SCI
99,ART
99,IT
99,SUPL
99,MNFC
100,WRT
100,FIN
101,CNSL
101,CUST
101,MNFC
101,OTHR
102,ADM
102,HCPR
103,MGMT
103,HCPR
103,WRT
103,LGL
103,RSCH
104,PRDM
104,MNFC
104,IT
104,PROD
105,PR
105,LGL
105,PRJM
105,EDU
105,FIN
106,ADM
107,CUST
108,SALE
108,STRA
108,MNFC
109,STRA
109,GENB
109,EDU
109,TRNG
110,PR
110,CUST
111,SALE
111,PROD
111,MGMT
112,ENG
112,ACCT
113,HCPR
113,LGL
113,MRKT
114,EDU
114,CNSL
115,MNFC
115,CNSL
115,WRT
115,HR
116,SUPL
116,WRT
116,DSGN
117,ACCT
117,TRNG
117,PR
117,ENG
117,DSGN
118,PRJM
118,SUPL
119,WRT
119,PROD
120,TRNG
120,CUST
120,ANLS
121,PRCH
121,CNSL
121,ENG
122,HCPR
122,ADM
122,QA
122,ADVR
122,PRJM
123,IT
123,PRCH
124,MGMT
124,TRNG
124,PRCH
124,PR
125,BD
125,HCPR
125,TRNG
125,DSGN
126,RSCH
126,ENG
126,HR
126,ACCT
126,ART
127,PRDM
127,SALE
127,SUPL
128,DSGN
128,PR
128,PRDM
129,QA
129,SCI
129,TRNG
129,BD
130,PRCH
130,DSGN
131,PRJM
131,LGL
131,ADM
132,ENG
132,ACCT
133,ENG
133,OTHR
133,SCI
134,SCI
134,GENB
134,ENG
135,SALE
135,OTHR
135,ART
135,PRJM
136,SUPL
136,BD
136,GENB
136,PROD
136,HR
137,TRNG
138,ENG
139,STRA
139,OTHR
139,GENB
139,SALE
140,SUPL
140,SCI
140,DSGN
140,SALE
140,ART
141,ANLS
141,FIN
142,FIN
142,GENB
142,BD
143,RSCH
143,PRJM
143,SUPL
143,PRDM
143,ADM
144,HCPR
145,HCPR
145,TRNG
145,BD
145,ART
146,PRJM
146,TRNG
146,STRA
146,PRCH
146,GENB
147,ACCT
148,LGL
148,TRNG
148,GENB
148,PRDM
148,ACCT
149,ADVR
149,IT
149,MNFC
149,GENB
150,QA
150,SCI
151,ANLS
151,CNSL
151,CUST
151,IT
152,QA
152,WRT
153,LGL
153,FIN
153,SCI
153,ENG
153,SALE
154,DIST
154,PRCH
154,SCI
154,ACCT
155,SALE
155,MNFC
156,OTHR
156,IT
156,MNFC
156,SUPL
156,MGMT
157,PRDM
158,MNFC
158,ACCT
158,ANLS
158,DIST
159,HR
160,ADVR
160,ADM
160,TRNG
161,HCPR
161,CUST
161,PRJM
161,ADM
162,MRKT
163,SALE
163,RSCH
163,PRJM
164,EDU
164,CUST
164,ADM
164,SALE
165,DSGN
165,ADM
166,DIST
166,GENB
166,MRKT
166,HR
167,PROD
167,IT
168,ENG
168,DSGN
169,MNFC
169,HR
170,PR
170,OTHR
170,HCPR
170,CUST
170,EDU
171,CNSL
172,ART
172,HR
172,WRT
172,OTHR
172,FIN
173,WRT
174,DIST
174,BD
174,MNFC
174,CNSL
174,HR
175,STRA
175,SUPL
176,LGL
177,PRJM
178,ADVR
179,FIN
179,TRNG
179,OTHR
180,ADVR
180,PRCH
180,RSCH
180,SUPL
180,FIN
181,GENB
181,EDU
182,ADVR
182,DSGN
183,BD
183,FIN
183,DSGN
183,EDU
183,DIST
184,ACCT
184,CNSL
184,GENB
185,ADVR
185,BD
185,IT
185,ACCT
185,PR
186,PRCH
187,SCI
187,DIST
187,ACCT
187,HCPR
188,DIST
188,IT
188,PRDM
188,ADM
189,SCI
189,SUPL
189,PR
189,HCPR
190,IT
190,WRT
190,EDU
190,CUST
191,PRCH
191,PRJM
191,RSCH
192,HCPR
192,ACCT
192,IT
192,CNSL
192,QA
193,GENB
193,HR
193,ART
194,ADM
194,BD
195,ANLS
196,EDU
197,IT
197,PRDM
198,MGMT
198,DIST
198,ANLS
198,CUST
198,ACCT
199,DSGN
199,GENB
199,PRCH
199,ANLS
200,SCI
200,PROD
200,IT
200,OTHR
201,MNFC
201,HR
201,PRCH
202,MRKT
202,PR
202,LGL
202,CUST
202,GENB
203,SALE
203,OTHR
203,TRNG
203,RSCH
203,WRT
204,FIN
204,MNFC
204,GENB
204,OTHR
205,MRKT
205,TRNG
205,ANLS
205,ART
205,PROD
206,CUST
206,DIST
206,TRNG
206,SUPL
206,HCPR
207,ADM
208,ENG
209,MRKT
209,PRDM
210,ADVR
210,STRA
210,LGL
210,OTHR
211,PRJM
212,PR
212,QA
212,ART
213,STRA
213,ENG
214,SCI
214,CUST
214,GENB
214,CNSL
215,PROD
216,HR
216,ADVR
216,MRKT
217,MRKT
217,ANLS
217,GENB
217,OTHR
218,GENB
218,PRDM
218,ART
218,DIST
218,PRCH
219,GENB
220,DSGN
220,STRA
220,ANLS
220,ACCT
220,DIST
221,MNFC
221,HR
222,MNFC
222,PRDM
223,SUPL
224,ADM
224,LGL
225,FIN
225,SCI
225,TRNG
225,CNSL
225,PR
226,RSCH
227,PRCH
227,BD
228,STRA
228,ENG
229,IT
230,FIN
231,MGMT
231,CUST
232,MNFC
232,TRNG
233,CNSL
233,PRCH
233,IT
233,PR
234,TRNG
234,DSGN
234,HCPR
234,ADVR
234,PRDM
235,ENG
235,EDU
235,FIN
235,ACCT
236,PRDM
236,PROD
236,EDU
237,MRKT
237,IT
238,SCI
239,STRA
239,GENB
239,IT
239,FIN
239,ENG
240,CUST
240,ADM
241,WRT
241,MGMT
241,MNFC
241,OTHR
242,HR
242,RSCH
242,OTHR
243,PRDM
244,GENB
245,SUPL
245,PRJM
246,PRDM
246,MGMT
246,EDU
247,PRCH
247,SUPL
248,CUST
248,MGMT
249,OTHR
249,ART
249,CUST
250,MNFC
251,CUST
252,PRCH
252,GENB
253,MNFC
254,MGMT
255,WRT
255,QA
256,PRCH
256,BD
256,MRKT
256,OTHR
257,WRT
257,MGMT
257,HCPR
258,PRCH
258,HR
258,BD
259,ADVR
259,QA
259,PRCH
260,MGMT
260,PRJM
260,STRA
261,HR
261,ENG
262,BD
262,ACCT
262,PR
262,WRT
263,QA
263,BD
264,SCI
264,ACCT
264,SALE
264,ANLS
264,DSGN
265,ANLS
265,RSCH
266,IT
266,HCPR
266,ADM
266,BD
266,SCI
267,PRCH
267,MRKT
267,MGMT
267,WRT
267,CUST
268,HCPR
268,ADVR
269,BD
269,MRKT
269,CUST
270,HR
270,MNFC
270,CUST
270,CNSL
271,SCI
272,CNSL
272,WRT
273,BD
273,PRJM
273,PROD
273,MRKT
273,SUPL
274,LGL
274,IT
274,ENG
274,PRJM
274,EDU
275,CNSL
275,PRDM
275,OTHR
275,DSGN
275,DIST
276,CNSL
276,IT
276,HCPR
277,FIN
277,WRT
277,TRNG
278,ADM
278,PRDM
278,PR
278,SCI
279,PRJM
280,TRNG
280,PRDM
280,GENB
280,ACCT
281,CUST
281,HCPR
282,STRA
283,RSCH
283,PROD
283,WRT
284,EDU
284,PROD
284,SCI
284,WRT
285,ADM
285,MRKT
285,PRJM
286,SUPL
286,PRCH
287,CNSL
287,ADVR
287,ACCT
287,HR
288,MNFC
288,ART
288,SUPL
288,EDU
289,SCI
289,LGL
289,BD
290,BD
291,HCPR
291,ART
291,SUPL
291,CNSL
292,HR
292,PRJM
292,SUPL
293,OTHR
294,FIN
294,ART
295,MNFC
296,SALE
296,MRKT
296,PRJM
297,ENG
297,CNSL
297,MGMT
298,DSGN
298,SUPL
299,FIN
299,SCI
299,OTHR
299,CUST
300,MGMT
300,PRJM
301,PROD
302,QA
302,LGL
302,IT
302,ADVR
302,ACCT
303,HR
303,PROD
303,ADVR
303,ACCT
304,ADM
304,ART
305,ANLS
305,STRA
305,ADVR
305,PR
305,OTHR
306,OTHR
306,MRKT
306,ADM
306,DIST
307,EDU
307,TRNG
308,TRNG
308,PRCH
309,TRNG
309,ART
310,EDU
310,DSGN
310,PR
310,FIN
310,QA
311,ENG
311,DIST
312,WRT
313,CNSL
314,PR
314,WRT
314,DSGN
314,ANLS
315,PR
315,TRNG
315,SALE
316,ADM
316,RSCH
316,ANLS
317,PROD
317,MNFC
318,HR
318,PRJM
318,LGL
319,PRDM
319,DSGN
319,ART
319,ANLS
319,WRT
320,GENB
321,EDU
321,TRNG
321,RSCH
321,SCI
321,ACCT
322,MNFC
322,MRKT
323,TRNG
323,CNSL
323,ADVR
324,CUST
324,WRT
324,PRDM
324,BD
325,CNSL
326,GENB
326,CUST
326,OTHR
326,HR
326,DIST
327,MGMT
327,CNSL
327,PRDM
327,ADM
328,GENB
328,MNFC
328,PR
328,HCPR
328,CUST
329,QA
329,LGL
329,SCI
329,PRDM
330,TRNG
330,ANLS
330,FIN
330,DSGN
331,TRNG
332,WRT
332,PRJM
332,PRCH
332,SCI
333,MGMT
333,IT
334,SALE
334,HR
335,ANLS
335,SCI
335,LGL
335,DIST
335,IT
336,PRDM
336,ACCT
336,RSCH
336,GENB
337,QA
337,EDU
337,MGMT
338,STRA
338,ADVR
338,HCPR
339,PROD
339,PRJM
340,TRNG
340,MGMT
341,PR
341,EDU
341,ACCT
342,HCPR
343,QA
343,STRA
344,DSGN
344,SALE
344,STRA
344,EDU
344,WRT
345,IT
345,WRT
345,PRDM
345,EDU
345,DIST
346,TRNG
347,CNSL
347,MNFC
347,SUPL
347,ART
348,WRT
348,PRJM
348,CUST
348,MGMT
348,ACCT
349,ENG
349,FIN
349,ANLS
349,CUST
350,GENB
350,TRNG
350,ACCT
350,ART
350,SCI
351,CNSL
351,ADM
351,RSCH
352,EDU
352,OTHR
352,WRT
352,RSCH
352,SUPL
353,MNFC
354,PROD
354,MGMT
355,EDU
355,STRA
355,MNFC
355,MGMT
355,GENB
356,PRCH
356,RSCH
357,ANLS
357,RSCH
358,SALE
358,ADM
358,BD
359,RSCH
359,PR
359,ACCT
360,TRNG
360,CNSL
360,BD
361,CNSL
362,ACCT
362,FIN
362,MGMT
362,ADM
362,SALE
363,IT
363,SUPL
363,CUST
364,ART
364,PRCH
364,FIN
364,PRDM
365,ADM
365,PRCH
366,IT
366,MGMT
367,FIN
367,DIST
367,ADM
368,MGMT
369,SUPL
369,DIST
369,ANLS
369,RSCH
369,ADVR
370,STRA
370,CUST
371,GENB
371,HCPR
372,IT
373,SUPL
373,STRA
373,EDU
374,ART
374,MRKT
375,WRT
375,DSGN
376,MNFC
376,SCI
377,SCI
377,SUPL
378,MRKT
378,MNFC
378,SCI
379,WRT
379,ADVR
380,SCI
380,SUPL
380,CNSL
380,GENB
380,ADVR
381,DIST
381,CUST
381,MGMT
381,PRCH
381,IT
382,PRJM
383,SCI
383,ENG
383,MGMT
383,ADVR
383,MNFC
384,ADVR
384,LGL
384,ART
384,MRKT
384,TRNG
385,GENB
385,ACCT
385,BD
386,TRNG
386,CNSL
386,ACCT
386,DSGN
386,MRKT
387,LGL
387,MGMT
387,PRCH
388,DSGN
388,CUST
388,PROD
388,SCI
388,SUPL
389,OTHR
389,SUPL
389,MNFC
390,ANLS
390,PR
391,SUPL
391,SALE
391,FIN
391,ANLS
391,PRJM
392,PR
392,PROD
393,MRKT
394,IT
394,MGMT
395,DIST
395,CNSL
396,FIN
396,WRT
396,QA
396,ACCT
396,SALE
397,OTHR
397,PRDM
397,QA
398,LGL
398,ANLS
399,DSGN
399,EDU
399,QA
400,ENG
400,PR
400,STRA
401,IT
401,ENG
401,MGMT
401,DIST
402,DIST
402,MRKT
402,STRA
403,PR
403,ADM
403,ADVR
404,ANLS
405,PROD
405,ACCT
405,QA
405,PRJM
405,MRKT
406,HCPR
406,PRDM
407,ADM
407,DSGN
407,FIN
407,BD
408,DIST
408,IT
408,QA
408,RSCH
409,TRNG
409,HCPR
409,MGMT
409,DSGN
410,BD
411,PRCH
411,TRNG
411,IT
411,HR
412,RSCH
412,SCI
412,PR
412,SUPL
412,FIN
413,ART
413,PRDM
413,CUST
414,CNSL
415,EDU
415,PRDM
415,PROD
415,FIN
415,PRJM
416,MRKT
416,STRA
416,ART
416,CNSL
416,QA
417,PROD
418,EDU
418,PRDM
418,CUST
418,DSGN
418,PR
419,MNFC
419,CUST
419,TRNG
419,ENG
419,ANLS
420,DIST
421,SCI
421,EDU
421,IT
422,PRJM
422,HCPR
422,WRT
423,CNSL
423,SUPL
423,MRKT
424,OTHR
424,ADVR
424,SALE
424,PRCH
424,GENB
425,STRA
425,ENG
425,ART
425,EDU
426,ANLS
426,SCI
427,MNFC
427,STRA
427,SUPL
427,PRCH
428,ENG
428,PRDM
428,ART
429,ART
429,DSGN
429,WRT
430,STRA
430,SCI
430,DSGN
431,ART
431,FIN
432,SALE
432,IT
432,ADM
432,BD
432,GENB
433,TRNG
433,HCPR
433,BD
433,PRDM
433,PRCH
434,SUPL
434,DSGN
435,CNSL
435,OTHR
435,TRNG
435,HR
435,IT
436,DIST
437,ANLS
437,ADVR
438,ART
438,PR
439,ART
439,RSCH
439,HR
440,PRCH
441,HR
441,PRCH
441,ENG
442,MRKT
442,PRJM
442,SALE
443,BD
443,MNFC
443,PR
443,CUST
443,OTHR
444,TRNG
445,SALE
445,ANLS
446,LGL
446,OTHR
447,FIN
447,PROD
447,MGMT
447,RSCH
447,SUPL
448,ADM
449,HCPR
449,GENB
450,IT
450,WRT
451,MGMT
452,SUPL
452,GENB
453,LGL
453,SCI
453,PR
454,DSGN
454,ACCT
454,STRA
455,PR
455,IT
455,HCPR
456,STRA
456,ACCT
457,HR
457,PRDM
457,STRA
457,ENG
458,QA
458,BD
458,PRJM
458,ADVR
459,OTHR
459,MRKT
459,IT
460,HR
461,ACCT
461,OTHR
461,MGMT
461,MRKT
462,LGL
463,QA
464,CNSL
464,RSCH
464,WRT
464,LGL
464,MNFC
465,DIST
465,SUPL
465,IT
465,GENB
465,STRA
466,PR
466,SALE
467,PRJM
467,DSGN
467,PRDM
468,PRCH
468,IT
468,QA
468,CNSL
469,LGL
469,DSGN
469,HCPR
470,TRNG
470,FIN
471,EDU
471,SUPL
471,PRDM
471,ART
471,TRNG
472,QA
472,ADM
472,STRA
472,SALE
473,SALE
473,MGMT
473,GENB
474,SCI
474,ACCT
474,TRNG
474,MGMT
475,LGL
475,ACCT
476,PRJM
476,MRKT
476,DIST
476,ACCT
476,ADVR
477,MRKT
477,ART
477,ADVR
478,ART
478,MGMT
478,TRNG
478,SUPL
478,PRCH
479,CNSL
479,PRCH
479,TRNG
479,PROD
479,PRDM
480,DIST
480,ENG
480,WRT
480,DSGN
481,TRNG
481,ART
481,PROD
481,MNFC
482,EDU
482,OTHR
482,ANLS
483,PRDM
483,FIN
483,PRCH
483,HCPR
483,EDU
484,DIST
485,SCI
485,RSCH
485,MRKT
486,ENG
487,PRJM
487,RSCH
487,SALE
487,PRCH
488,HCPR
488,PROD
488,FIN
488,CNSL
489,MNFC
489,FIN
490,PRDM
491,PRDM
491,EDU
491,ADVR
491,IT
492,PROD
492,MNFC
492,PRJM
492,ADM
493,MNFC
493,STRA
493,HR
493,OTHR
494,QA
494,DSGN
494,ART
494,PRJM
495,WRT
495,PRCH
495,EDU
495,PRJM
495,QA
496,PRDM
496,GENB
497,HR
497,BD
497,CUST
498,PROD
498,SUPL
498,STRA
498,ENG
498,ART
499,EDU
499,TRNG
499,GENB
500,MRKT
500,OTHR
501,PR
501,SCI
501,ADVR
501,FIN
501,ACCT
502,CUST
502,ENG
502,PRCH
502,MGMT
502,GENB
503,STRA
503,MNFC
503,HR
503,PRCH
503,IT
504,LGL
504,DIST
504,ANLS
504,HR
504,BD
505,EDU
505,DSGN
505,WRT
505,ACCT
506,ENG
506,PROD
506,SCI
507,WRT
507,PRCH
507,QA
508,PRJM
508,ADM
508,TRNG
508,ANLS
509,MNFC
510,ART
510,MGMT
510,ADM
511,CUST
511,DSGN
511,MNFC
511,ACCT
511,EDU
512,OTHR
512,QA
512,ADM
513,EDU
514,STRA
514,CNSL
515,FIN
515,WRT
515,ANLS
515,QA
516,ENG
516,LGL
516,FIN
517,PRJM
517,ART
517,HCPR
518,TRNG
518,PROD
518,SALE
519,ACCT
519,LGL
519,RSCH
519,DIST
519,PROD
520,PR
520,RSCH
521,TRNG
521,CUST
521,SUPL
521,PRJM
521,PRDM
522,IT
522,QA
523,FIN
523,ADM
524,ADM
524,PRDM
524,CNSL
524,PROD
524,HR
525,QA
526,SCI
527,QA
527,TRNG
527,CUST
527,MRKT
528,DIST
528,MNFC
529,ACCT
529,QA
530,LGL
530,ENG
530,MNFC
531,PRJM
531,SALE
532,DSGN
532,ACCT
532,MRKT
532,OTHR
532,CUST
533,DIST
533,CUST
534,IT
534,ADVR
535,WRT
536,ART
536,SCI
536,ACCT
537,WRT
537,SCI
538,ADVR
538,ANLS
539,STRA
540,BD
540,ANLS
540,MGMT
540,STRA
540,ADVR
541,ENG
542,ENG
543,CNSL
543,ADVR
543,BD
543,WRT
544,TRNG
544,SCI
544,LGL
544,MNFC
544,ADM
545,ACCT
545,PROD
545,ENG
545,IT
545,CUST
546,CNSL
546,ACCT
546,QA
546,ANLS
546,MNFC
547,BD
548,QA
548,TRNG
548,OTHR
548,BD
549,OTHR
549,CUST
549,PRDM
550,HR
550,LGL
551,ACCT
551,PRJM
551,PRCH
551,STRA
551,MRKT
552,ENG
552,EDU
553,MRKT
553,CNSL
554,PR
554,SCI
555,PR
555,ART
555,FIN
555,GENB
555,IT
556,LGL
556,CUST
556,SCI
556,ACCT
556,ADVR
557,ANLS
557,QA
557,PRCH
557,PRJM
557,PR
558,WRT
558,PRJM
558,ADVR
559,PRJM
559,GENB
559,HCPR
560,PROD
560,WRT
560,ADM
561,ADM
561,STRA
561,HCPR
562,PRDM
562,ENG
562,LGL
562,BD
562,STRA
563,IT
563,QA
563,ADVR
563,ENG
563,BD
564,TRNG
564,SUPL
565,FIN
565,MGMT
565,PRDM
565,SCI
566,CUST
566,SALE
567,LGL
567,DSGN
567,QA
568,QA
568,PR
568,ENG
568,PRJM
569,EDU
570,ENG
570,STRA
570,MNFC
571,ADVR
571,TRNG
571,IT
571,ANLS
571,SUPL
572,QA
573,PRDM
573,DSGN
573,PROD
573,STRA
573,SCI
574,ADM
575,GENB
575,HR
575,DIST
575,PRJM
576,DIST
576,QA
576,SALE
576,RSCH
576,ACCT
577,CNSL
577,ADM
578,IT
578,RSCH
578,OTHR
579,SCI
579,QA
580,MNFC
580,SCI
580,EDU
581,PR
582,CUST
582,PROD
582,STRA
583,ENG
584,ADM
585,MRKT
585,LGL
585,PROD
586,DIST
587,PROD
587,CNSL
587,LGL
588,STRA
588,DIST
588,OTHR
588,GENB
589,PROD
589,IT
589,TRNG
590,TRNG
590,PRJM
591,EDU
591,OTHR
591,ANLS
591,RSCH
592,DSGN
593,ADM
593,SUPL
593,MRKT
593,PRCH
593,SCI
594,PR
594,ADM
594,WRT
594,SCI
595,FIN
596,LGL
596,PROD
596,ENG
597,HR
597,PRDM
597,CUST
597,PR
598,IT
599,DIST
599,TRNG
600,ADM
600,MGMT
600,OTHR
600,CNSL
601,ADVR
601,CUST
601,LGL
602,PRDM
602,ADM
602,BD
603,CNSL
603,RSCH
603,BD
604,STRA
604,SUPL
604,ACCT
604,BD
605,ENG
605,PRJM
605,RSCH
605,MRKT
605,IT
606,ART
606,TRNG
606,PR
606,RSCH
607,PR
608,RSCH
608,IT
608,CUST
608,OTHR
608,ENG
609,SALE
609,CUST
609,LGL
609,SUPL
609,PROD
610,PRDM
610,SCI
610,STRA
611,BD
611,OTHR
611,PRCH
611,MNFC
612,ACCT
612,RSCH
612,MRKT
612,BD
612,SALE
613,PR
613,PRCH
613,GENB
613,QA
613,ART
614,PR
615,MRKT
615,MGMT
615,SALE
616,WRT
616,DIST
616,EDU
616,MNFC
616,ENG
617,PRJM
618,STRA
618,HR
619,PROD
619,ENG
619,EDU
619,PRDM
619,BD
620,ART
620,MNFC
621,MNFC
621,PRDM
622,GENB
622,PRJM
623,MNFC
623,DSGN
623,EDU
623,ANLS
623,STRA
624,ACCT
624,PRDM
624,FIN
625,SALE
625,STRA
625,EDU
625,RSCH
626,LGL
626,MRKT
626,WRT
626,ADM
626,EDU
627,PR
627,OTHR
628,ART
628,MNFC
628,RSCH
628,SALE
628,EDU
629,CUST
629,HCPR
629,PRDM
630,TRNG
630,OTHR
630,EDU
630,ENG
631,TRNG
631,ACCT
632,CNSL
632,TRNG
632,PR
632,MRKT
633,ADVR
633,MRKT
633,QA
633,ANLS
633,CNSL
634,ANLS
634,PROD
635,QA
635,SUPL
635,MNFC
635,ANLS
636,MRKT
636,PRJM
636,SCI
637,ADM
638,IT
638,FIN
638,DIST
639,DIST
639,QA
639,CNSL
639,SCI
639,GENB
640,DIST
640,MNFC
640,SUPL
640,RSCH
641,PR
641,ADM
641,LGL
641,QA
642,PRDM
642,HCPR
642,GENB
642,RSCH
643,DSGN
643,ADM
643,PROD
643,DIST
644,SUPL
644,SCI
644,CUST
644,WRT
644,FIN
645,ADVR
645,MNFC
645,ENG
645,WRT
646,MNFC
647,LGL
647,DIST
648,DIST
648,STRA
649,TRNG
649,QA
649,STRA
649,DIST
649,MNFC
650,BD
650,PRJM
650,IT
650,ADVR
651,TRNG
651,PRJM
651,PRDM
651,BD
651,MNFC
652,TRNG
652,GENB
653,PROD
654,TRNG
654,SUPL
654,CUST
654,MRKT
655,TRNG
655,MNFC
656,FIN
656,ART
656,DSGN
657,SALE
657,HR
657,RSCH
657,PRDM
657,PRCH
658,CUST
658,IT
659,SUPL
659,DIST
659,GENB
